"November 12, 2022 at 10:50AM",@yuta_sup,コロナ関連に予算割くくらいなら、日本の若手で頑張ってる奴らに資金繰りしてくれ,https://twitter.com/yuta_sup/status/1591247077996396544,https://ifttt.com/missing_link?1668218481
"November 12, 2022 at 10:50AM",@RV6UTEp83vZ8hij,RT @KawadaOffice: 参議院予算委　川田龍平「コロナワクチンの情報公開が不十分すぎる。また、他国の状況を把握しているのか？」加藤厚労大臣「ワクチン情報は十分出している。国内外の情報は専門家に話してもらってる」川田龍平「乳幼児には不要ではないか」加藤大臣「乳幼児へのワクチンは情報を集めながら実施する」,https://twitter.com/RV6UTEp83vZ8hij/status/1591247146141224960,https://ifttt.com/missing_link?1668218481
"November 12, 2022 at 10:52AM",@m_mkshbgk1223,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/m_mkshbgk1223/status/1591247418846478336,https://ifttt.com/missing_link?1668218481
"November 12, 2022 at 10:54AM",@nzvkxVBye6fqQ6G,"RT @Alen_Smithee: GoToに1.1兆円予算の一方、菅首相がコロナ困窮者支援を拒否し「生活保護がある」 しかも申請しづらい生活保護の問題点に知らんぷり https://t.co/ldjHyT4e3K @litera_webから
#生存権を軽視する政府は要らない 
#自民党気持ち悪い",https://twitter.com/nzvkxVBye6fqQ6G/status/1591247945827250177,https://t.co/ldjHyT4e3K
"November 12, 2022 at 10:54AM",@panda_hoihoi,RT @KawadaOffice: 参議院予算委　岸田総理「遺族会については承知している。対応としては、原因究明については医療機関からの全ての副反応の疑いの報告を今後も定期的に公開してゆく予定」「子供へのコロナワクチン定期接種にしては緊急性が高いので実施している。今後も適切に判断してゆく」＃ワクチン,https://twitter.com/panda_hoihoi/status/1591247964840026112,https://ifttt.com/missing_link?1668218481
"November 12, 2022 at 10:54AM",@wwlFrqfDplcHfxO,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/wwlFrqfDplcHfxO/status/1591248133937573890,https://ifttt.com/missing_link?1668218481
"November 12, 2022 at 10:55AM",@Qi422KIwY9dqU5N,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/Qi422KIwY9dqU5N/status/1591248191206617088,https://ifttt.com/missing_link?1668218481
"November 12, 2022 at 10:55AM",@illbreakdown69,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/illbreakdown69/status/1591248320936435713,https://ifttt.com/missing_link?1668218481
"November 12, 2022 at 10:55AM",@kanegontman,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/kanegontman/status/1591248342788755456,https://ifttt.com/missing_link?1668218481
"November 12, 2022 at 10:55AM",@nr6IQGSswVgxqqz,@triangle24 厚労省はコロナ禍を過小に見せたいとしか思えません。とにかく予算を使いたくない、仕事を増やしたくないとしか。ノーマスク運動にしても、コロナを過小評価して国民の気持ちをコロナは終わったと思わせたいのでは？　事実を認識せず希望的観測しかしなかった大戦末期と同じスパイラルに。,https://twitter.com/nr6IQGSswVgxqqz/status/1591248372840927232,https://ifttt.com/missing_link?1668218481
"November 12, 2022 at 10:56AM",@Qi422KIwY9dqU5N,RT @KawadaOffice: 参議院予算委　川田龍平「コロナワクチンの情報公開が不十分すぎる。また、他国の状況を把握しているのか？」加藤厚労大臣「ワクチン情報は十分出している。国内外の情報は専門家に話してもらってる」川田龍平「乳幼児には不要ではないか」加藤大臣「乳幼児へのワクチンは情報を集めながら実施する」,https://twitter.com/Qi422KIwY9dqU5N/status/1591248437613559808,https://ifttt.com/missing_link?1668218481
"November 12, 2022 at 10:56AM",@Takeshikun6966,RT @TotalWorld1: コロナで無駄金、数百兆円をポン、低所得国支援に9兆円ポンで、防衛予算5兆円はケチる岸田政権。,https://twitter.com/Takeshikun6966/status/1591248507230646272,https://ifttt.com/missing_link?1668218481
"November 12, 2022 at 10:56AM",@rCcaawCJUQUHspv,"RT @ugvjm1xv6nDqbet: @Sankei_news コロナは湯水のごとく税金を使う！
でも防衛にはなかなか予算をつけてくれない！",https://twitter.com/rCcaawCJUQUHspv/status/1591248583516643335,https://ifttt.com/missing_link?1668218481
"November 12, 2022 at 10:57AM",@minarai_ssbSP,"ペーパードライバー講習はコロナで休止らしく…
その予算で何か納車しました……
この後持っていきますか https://t.co/cnKnC3jM4G",https://twitter.com/minarai_ssbSP/status/1591248840707174401,https://t.co/cnKnC3jM4G
"November 12, 2022 at 10:58AM",@GNKjHv3D3JHeZJD,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/GNKjHv3D3JHeZJD/status/1591249020785426433,https://ifttt.com/missing_link?1668218481
"November 12, 2022 at 10:59AM",@sin0428ab,"余ってるコロナ予算を回してあげればいい。
せやね",https://twitter.com/sin0428ab/status/1591249274595323904,https://ifttt.com/missing_link?1668218481
"November 12, 2022 at 11:00AM",@bbagogook,"@abc_mikata コロナ対策予算が少ないとの事だが。それはそうなんだが、ワクチンがそこまで不足したわけでもないし、収まりかけてる状況を見ると他国が金かけた結果にのっかれて解決できたなら結果オーライじゃない？
無駄な予算使わなくてよかったってことだろ？笑
今回はだけどね笑

#正義のミカタ",https://twitter.com/bbagogook/status/1591249529881624576,https://ifttt.com/missing_link?1668218481
"November 12, 2022 at 11:01AM",@Ke0vcDNo5x15Kgt,"#正義のミカタ　コロナ対策結局予算が足らないが結論
論文は数ではなく内容　金かけずとも論文は書ける　予算も人件費で大半は消えるらしい",https://twitter.com/Ke0vcDNo5x15Kgt/status/1591249723406848000,https://ifttt.com/missing_link?1668218481
"November 12, 2022 at 11:33AM",@honsagasu,"ダニエル社長 さんの著書がAmazonランキングのTOP1000にランクインしました。

コロナと金 単年度77兆円巨額予算の行方
https://t.co/sLyqGKMceU
画像引用アマゾン https://t.co/XWSfcMa46m",https://twitter.com/honsagasu/status/1591257739665104896,https://t.co/sLyqGKMceU
"November 12, 2022 at 11:34AM",@jitensya_bike,"#新宿区長選挙

不況とコロナで疲弊しきった区民の暮らしを支え、教育や老後の安心に予算を割くことで、新宿区は元気になって、経済が回って、結果、新宿区は潤う。よだかれんさんなら、利権に縛られず、真っ当な経済政策をやってくれるよ。

#よだかれん https://t.co/Ce1HnG8wGM",https://twitter.com/jitensya_bike/status/1591258164984688640,https://t.co/Ce1HnG8wGM
"November 12, 2022 at 11:34AM",@kayoppe_hapass,RT @KawadaOffice: 参議院予算委　川田龍平「コロナワクチンの情報公開が不十分すぎる。また、他国の状況を把握しているのか？」加藤厚労大臣「ワクチン情報は十分出している。国内外の情報は専門家に話してもらってる」川田龍平「乳幼児には不要ではないか」加藤大臣「乳幼児へのワクチンは情報を集めながら実施する」,https://twitter.com/kayoppe_hapass/status/1591258205656846337,https://ifttt.com/missing_link?1668222116
"November 12, 2022 at 11:36AM",@tao0121,"RT @jitensya_bike: #新宿区長選挙

不況とコロナで疲弊しきった区民の暮らしを支え、教育や老後の安心に予算を割くことで、新宿区は元気になって、経済が回って、結果、新宿区は潤う。よだかれんさんなら、利権に縛られず、真っ当な経済政策をやってくれるよ。

#よだかれん https://t.co/Ce1HnG8wGM",https://twitter.com/tao0121/status/1591258484783611905,https://t.co/Ce1HnG8wGM
"November 12, 2022 at 11:36AM",@evA90X7pXAXC6Nf,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/evA90X7pXAXC6Nf/status/1591258675725094912,https://ifttt.com/missing_link?1668222116
"November 12, 2022 at 11:38AM",@koukyuu39heiwa,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/koukyuu39heiwa/status/1591259025139986432,https://ifttt.com/missing_link?1668222116
"November 12, 2022 at 11:41AM",@rld018,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/rld018/status/1591259812406652928,https://ifttt.com/missing_link?1668222116
"November 12, 2022 at 11:42AM",@ruuruu7107,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/ruuruu7107/status/1591260204074946560,https://ifttt.com/missing_link?1668222116
"November 12, 2022 at 11:43AM",@goroyamada5,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/goroyamada5/status/1591260261515952128,https://ifttt.com/missing_link?1668222116
"November 12, 2022 at 11:43AM",@changeayear,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/changeayear/status/1591260490910806016,https://ifttt.com/missing_link?1668222116
"November 12, 2022 at 11:44AM",@CMVstiDVIWFfjLk,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/CMVstiDVIWFfjLk/status/1591260583713988608,https://ifttt.com/missing_link?1668222116
"November 12, 2022 at 11:44AM",@tbbailaora,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/tbbailaora/status/1591260714907598849,https://ifttt.com/missing_link?1668222116
"November 12, 2022 at 11:45AM",@738_Masa,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/738_Masa/status/1591260799070527489,https://ifttt.com/missing_link?1668222116
"November 12, 2022 at 11:45AM",@ScgxcXXtQmvIlv1,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/ScgxcXXtQmvIlv1/status/1591260817001185280,https://ifttt.com/missing_link?1668222116
"November 12, 2022 at 11:46AM",@KoKo31738315,RT @KawadaOffice: 参議院予算委　川田龍平「コロナワクチンの情報公開が不十分すぎる。また、他国の状況を把握しているのか？」加藤厚労大臣「ワクチン情報は十分出している。国内外の情報は専門家に話してもらってる」川田龍平「乳幼児には不要ではないか」加藤大臣「乳幼児へのワクチンは情報を集めながら実施する」,https://twitter.com/KoKo31738315/status/1591261028909993984,https://ifttt.com/missing_link?1668222116
"November 12, 2022 at 11:46AM",@okupolt242,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/okupolt242/status/1591261133553664000,https://ifttt.com/missing_link?1668222116
"November 12, 2022 at 11:46AM",@zJnhH4VVvbv1zGt,"RT @jitensya_bike: #新宿区長選挙

不況とコロナで疲弊しきった区民の暮らしを支え、教育や老後の安心に予算を割くことで、新宿区は元気になって、経済が回って、結果、新宿区は潤う。よだかれんさんなら、利権に縛られず、真っ当な経済政策をやってくれるよ。

#よだかれん https://t.co/Ce1HnG8wGM",https://twitter.com/zJnhH4VVvbv1zGt/status/1591261170627137536,https://t.co/Ce1HnG8wGM
"November 12, 2022 at 11:53AM",@jndcw61mgqEf7vf,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/jndcw61mgqEf7vf/status/1591262816933400576,https://ifttt.com/missing_link?1668222116
"November 12, 2022 at 11:54AM",@yuu40486275,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/yuu40486275/status/1591263205330157574,https://ifttt.com/missing_link?1668222116
"November 12, 2022 at 11:54AM",@fujimogu,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/fujimogu/status/1591263230869278720,https://ifttt.com/missing_link?1668222116
"November 12, 2022 at 11:55AM",@SonokoM2,RT @KawadaOffice: 参議院予算委　川田龍平「コロナワクチンの情報公開が不十分すぎる。また、他国の状況を把握しているのか？」加藤厚労大臣「ワクチン情報は十分出している。国内外の情報は専門家に話してもらってる」川田龍平「乳幼児には不要ではないか」加藤大臣「乳幼児へのワクチンは情報を集めながら実施する」,https://twitter.com/SonokoM2/status/1591263473224548353,https://ifttt.com/missing_link?1668222116
"November 12, 2022 at 11:57AM",@F2cYWanVR96d6FJ,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/F2cYWanVR96d6FJ/status/1591263851978584065,https://ifttt.com/missing_link?1668222116
"November 12, 2022 at 11:59AM",@y_hiroshi_1209,"12日午前、故郷八幡浜市のJR八幡浜駅前の街頭演説からスタートしました。

「新型コロナ第8波への対策、政府の総合経済対策と補正予算、愛媛県南予地域（八幡浜市）の活性化、道路・防災・減災など」訴えました。

手を振っていただく方もいて、故郷の皆様に感謝です。ありがとうございました。 https://t.co/Myb9BX7MD0",https://twitter.com/y_hiroshi_1209/status/1591264462623100928,https://t.co/Myb9BX7MD0
"November 12, 2022 at 12:00PM",@wadakashiho,"RT @y_hiroshi_1209: 12日午前、故郷八幡浜市のJR八幡浜駅前の街頭演説からスタートしました。

「新型コロナ第8波への対策、政府の総合経済対策と補正予算、愛媛県南予地域（八幡浜市）の活性化、道路・防災・減災など」訴えました。

手を振っていただく方もいて、故郷の皆様に感謝です。ありがとうございました。 https://t.co/Myb9BX7MD0",https://twitter.com/wadakashiho/status/1591264768371085318,https://t.co/Myb9BX7MD0
"November 12, 2022 at 12:01PM",@myamadakg,RT @westlinen: 補正予算、29兆のうち、新しい資本主義絡みで日本の競争力強化に関連しそうなのは6.5兆くらい。コロナ対策は3.4兆くらい。公共事業系1.7兆。防衛0.3。国際支援0.2.予備費が4.7兆円。残りは12兆円くらいでその相当部分はガソリン補助金などのバラマキ。,https://twitter.com/myamadakg/status/1591264777807876097,https://ifttt.com/missing_link?1668222116
"November 12, 2022 at 12:01PM",@shu321go_mcz,RT @KawadaOffice: 参議院予算委　川田龍平「コロナワクチンの情報公開が不十分すぎる。また、他国の状況を把握しているのか？」加藤厚労大臣「ワクチン情報は十分出している。国内外の情報は専門家に話してもらってる」川田龍平「乳幼児には不要ではないか」加藤大臣「乳幼児へのワクチンは情報を集めながら実施する」,https://twitter.com/shu321go_mcz/status/1591264781889318912,https://ifttt.com/missing_link?1668222116
"November 12, 2022 at 12:01PM",@aogami_noboru,"RT @y_hiroshi_1209: 12日午前、故郷八幡浜市のJR八幡浜駅前の街頭演説からスタートしました。

「新型コロナ第8波への対策、政府の総合経済対策と補正予算、愛媛県南予地域（八幡浜市）の活性化、道路・防災・減災など」訴えました。

手を振っていただく方もいて、故郷の皆様に感謝です。ありがとうございました。 https://t.co/Myb9BX7MD0",https://twitter.com/aogami_noboru/status/1591264840760569856,https://t.co/Myb9BX7MD0
"November 12, 2022 at 12:01PM",@mylovelypets,RT @KawadaOffice: 参議院予算委　川田龍平「コロナワクチンの情報公開が不十分すぎる。また、他国の状況を把握しているのか？」加藤厚労大臣「ワクチン情報は十分出している。国内外の情報は専門家に話してもらってる」川田龍平「乳幼児には不要ではないか」加藤大臣「乳幼児へのワクチンは情報を集めながら実施する」,https://twitter.com/mylovelypets/status/1591264882007355394,https://ifttt.com/missing_link?1668222116
"November 12, 2022 at 12:01PM",@40612453,RT @TotalWorld1: コロナで無駄金、数百兆円をポン、低所得国支援に9兆円ポンで、防衛予算5兆円はケチる岸田政権。,https://twitter.com/40612453/status/1591264925141577729,https://ifttt.com/missing_link?1668222116
"November 12, 2022 at 12:01PM",@izakayatomo327,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/izakayatomo327/status/1591264996146962432,https://ifttt.com/missing_link?1668222116
"November 12, 2022 at 12:46PM",@voldenuit1793,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/voldenuit1793/status/1591276141545127936,https://ifttt.com/missing_link?1668225713
"November 12, 2022 at 12:47PM",@kurandagreen,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/kurandagreen/status/1591276497549283328,https://ifttt.com/missing_link?1668225713
"November 12, 2022 at 12:47PM",@P07237089,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/P07237089/status/1591276536703090689,https://ifttt.com/missing_link?1668225713
"November 12, 2022 at 12:47PM",@monaca818,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/monaca818/status/1591276549164380171,https://ifttt.com/missing_link?1668225713
"November 12, 2022 at 12:48PM",@kazzhero1105,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/kazzhero1105/status/1591276685420556288,https://ifttt.com/missing_link?1668225713
"November 12, 2022 at 12:48PM",@George97702345,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/George97702345/status/1591276808930209792,https://ifttt.com/missing_link?1668225713
"November 12, 2022 at 12:49PM",@rl2WbnDAYJeKowT,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/rl2WbnDAYJeKowT/status/1591276956087365632,https://ifttt.com/missing_link?1668225713
"November 12, 2022 at 12:50PM",@weiqing0205,RT @KawadaOffice: 参議院予算委　川田龍平「コロナワクチンの情報公開が不十分すぎる。また、他国の状況を把握しているのか？」加藤厚労大臣「ワクチン情報は十分出している。国内外の情報は専門家に話してもらってる」川田龍平「乳幼児には不要ではないか」加藤大臣「乳幼児へのワクチンは情報を集めながら実施する」,https://twitter.com/weiqing0205/status/1591277115798081536,https://ifttt.com/missing_link?1668225713
"November 12, 2022 at 12:50PM",@jackman12489474,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/jackman12489474/status/1591277127051382787,https://ifttt.com/missing_link?1668225713
"November 12, 2022 at 12:50PM",@tomy51761639,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/tomy51761639/status/1591277162560376832,https://ifttt.com/missing_link?1668225713
"November 12, 2022 at 12:50PM",@zlCRz7iBx7mVsrF,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/zlCRz7iBx7mVsrF/status/1591277183141842944,https://ifttt.com/missing_link?1668225713
"November 12, 2022 at 12:50PM",@shirokuzira2,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/shirokuzira2/status/1591277193224605698,https://ifttt.com/missing_link?1668225713
"November 12, 2022 at 12:50PM",@aki20130801,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/aki20130801/status/1591277235050549248,https://ifttt.com/missing_link?1668225713
"November 12, 2022 at 12:51PM",@sekainogiwaku,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/sekainogiwaku/status/1591277602052112385,https://ifttt.com/missing_link?1668225713
"November 12, 2022 at 12:53PM",@osanpotokyo,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/osanpotokyo/status/1591277991187079173,https://ifttt.com/missing_link?1668225713
"November 12, 2022 at 12:54PM",@1213h_r_ubi,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/1213h_r_ubi/status/1591278274852032512,https://ifttt.com/missing_link?1668225713
"November 12, 2022 at 12:54PM",@chiaking,RT @KawadaOffice: 参議院予算委　川田龍平「ウイルス研究者が、コロナワクチンの研究をしたくても、企業秘密でワクチンもどんな方法で治験されたのかの詳細も全く手に入らないと困り果てていました。メーカーとの秘密協定の中で、肝心の情報が公開出来ないワクチンを、国民に定期接種させるのですか？」＃ワクチン,https://twitter.com/chiaking/status/1591278285711093761,https://ifttt.com/missing_link?1668225713
